,logP,MolWt,NumHDonors,NumHAcceptors,NumRotatableBonds,Aromaticity,Solubility,pKa,HydrogenBonding,FunctionalGroup,MolarVolume,label
453,2.48002179917026,277,1,7,5,0.3371491688412267,1079.3505666324068,4.7748637114269465,1,Aldehyde,156.28124794683194,1
454,0.16671362399834855,300,0,4,5,0.3260171191666176,1812.9673998816145,13.188423661788073,0,Ether,208.30087071913286,0
455,0.8451523153878049,301,0,1,9,0.4250005821231193,8328.048485314619,9.1356806124842,1,Amide,256.74649683409734,1
456,2.0362567099796713,128,1,3,4,0.9908614549886156,9108.383595362851,3.7646874794130882,1,Ester,209.0269045353694,1
457,3.1653505449595842,440,0,0,9,0.0912356406495024,668.1039435139708,11.451857879400025,1,Alcohol,122.01198247558975,1
458,4.547920215217735,346,3,8,2,0.29465248351109286,3121.903186704833,12.99734504956944,0,Ketone,218.1069722944375,0
459,4.14934142160072,216,3,5,1,0.2920021029420736,6292.146140472327,6.244748526585041,1,Ether,123.56218194773167,1
460,0.26955731157405516,481,3,6,7,0.9745007783023064,9386.5387516253,3.2466195610777175,0,Ketone,169.48875448725045,0
461,4.8346280019021695,341,2,0,0,0.40717800001843607,5707.6836802728785,5.028915221335395,0,Amine,211.6461972114416,0
462,1.3351186748636397,373,4,4,0,0.5669719345040551,8210.104530361426,3.822491783910083,0,Amine,298.28299538372255,1
463,1.81769135139774,436,4,8,4,0.19813096075499037,9227.628434606138,3.6185512312202954,1,Amine,245.38606311229958,1
464,0.3725820844001232,346,4,0,4,0.012708339687787618,5190.909819636698,3.220253587321246,0,Aldehyde,160.66053875763328,0
465,4.680242079473433,248,1,0,1,0.33926941518258436,7404.7552462870035,12.388621665990652,0,Amine,275.3104712283348,0
466,2.7295815691234693,417,3,1,9,0.6390330619554312,6624.466713551181,2.1165442659476326,0,Aldehyde,145.2294128349538,0
467,2.581544967120577,195,3,2,6,0.6915404775151675,6713.9509225506745,6.373543884066083,1,Amine,176.79836260087296,1
468,0.07598436511188689,205,0,5,0,0.753875832324232,5171.149603419056,1.1915558634358927,1,Ketone,229.40426312618249,1
469,0.01718875213146842,320,2,5,3,0.8606636441415677,6232.293380618743,4.814138898059362,1,Alcohol,182.11228575657663,1
470,3.4110688501647974,274,2,9,3,0.11562304234977061,5544.190686885199,10.190157137387363,1,Amine,245.9153970993068,1
471,2.4113983413729305,125,3,9,1,0.08279261222139378,6377.79237650948,3.63686483923251,1,Amide,230.12144652213124,1
472,2.537863520262742,492,0,0,2,0.7876854032788555,5052.472699965775,13.983485446370521,1,Amide,233.456897315609,1
473,3.2511508060086203,190,3,2,1,0.4357513390325498,2225.7476511891614,1.6278901479979018,1,Ketone,184.05274935368521,1
474,0.7297091790227772,478,1,8,5,0.9471167266716657,6936.490884404172,2.774287681427437,0,Amide,111.02598545636278,0
475,4.99173108024135,495,1,7,1,0.9434847064519318,3840.932804931237,11.22945259177665,0,Aldehyde,274.54145392038606,0
476,0.4038448140789591,115,4,8,6,0.14165210572300813,1278.2874003254155,13.687978636382347,1,Ether,114.80456047870571,1
477,1.3393944498876258,402,4,7,5,0.6912247671428148,8513.39062550444,13.402169080337151,1,Ether,192.80690486588136,1
478,3.469245267106324,155,3,8,9,0.06710731259027125,1814.288689207561,11.377073790380496,0,Ester,160.38805488360617,1
479,2.5795934369326847,421,4,6,1,0.4034100244232539,5407.549026457087,13.648825391657782,1,Carboxylic Acid,159.26619006290787,1
480,0.48287127766231563,150,3,9,2,0.841710043807598,7211.452786165342,11.93032784126598,1,Amide,145.3248579963344,1
481,3.874240167008067,382,2,8,7,0.46095952252140293,6477.376482728763,1.7543223531489671,0,Carboxylic Acid,154.3305484547512,1
482,4.852163841863295,209,1,2,0,0.03361343328465227,1609.4341436534323,11.993243528925126,1,Ester,291.06825839499976,1
483,2.3653808278177975,165,0,5,8,0.24032864368798712,1942.1871280016708,7.289139165993996,1,Aldehyde,294.41057401439144,1
484,1.2655828236840567,161,0,5,1,0.0863704431405512,1489.3309897146733,6.937791767796241,0,Carboxylic Acid,214.1849116478944,1
485,0.5341370580558003,170,2,0,7,0.40823529183963747,726.3993339059492,1.0328551189199129,1,Amine,204.931341642949,1
486,1.0261401354589261,491,3,9,7,0.6966990490094966,2833.451556415345,9.063343144131926,1,Ketone,109.67301743924287,1
487,1.5561422308750916,265,1,9,7,0.6603574060829772,5241.859260996813,9.7309127494327,1,Amine,260.7470833682514,1
488,0.9398354996248798,105,3,6,3,0.7189399947795639,1730.3359237450106,11.279300749836786,1,Ketone,134.11035662536187,1
489,3.42240316263614,219,3,2,1,0.38381600822160833,9708.621859363933,5.2373888251910525,0,Ether,128.51668210325667,0
490,0.11470893420462314,158,2,1,1,0.26527959890077923,6988.605982535275,2.6657368216252904,1,Ether,184.81418524027475,1
491,2.0455448744173186,374,2,6,6,0.056932317374603136,5834.762398526707,6.718054040406138,0,Ether,169.50816110463185,0
492,1.8707207846567786,178,4,9,0,0.9415753603239947,6814.504713318156,5.709743095838925,1,Amide,119.3273195224827,1
493,4.389991891198907,336,2,3,1,0.11828027265981578,4360.064155464597,10.790732163007497,0,Carboxylic Acid,129.5868587010103,1
494,1.3639031149265135,255,4,6,2,0.17824416114451447,4699.611870164427,3.9827041245244876,1,Alcohol,298.4674240497652,1
495,2.9120252153307415,237,0,0,6,0.025000801064261502,8886.760898518016,2.7962227289862525,0,Ester,246.96513703788887,1
496,0.023396808200131236,272,4,9,7,0.3171682237612433,7219.672599000362,6.7224112560080105,1,Ketone,219.7114391384606,1
497,4.584746298913922,450,4,7,3,0.8188469701142239,5882.280193602456,9.163864679566675,1,Ketone,160.72329745428556,1
498,3.183313949506674,292,0,1,3,0.3322467322028755,9502.17534177348,4.652969023249113,1,Alcohol,185.68802282764068,1
499,3.9681596131520704,277,1,7,9,0.6659827268385075,6626.75027062632,2.487631095725379,1,Amine,225.59671907671367,1
500,2.846754765972821,243,3,7,0,0.9655445764749939,3987.5023193100737,6.708513088377014,0,Ester,256.85591598770594,0
501,4.0776329584542985,489,3,8,0,0.8925305987464761,475.53175796954304,13.504405498955512,1,Amine,289.28182792049773,1
502,0.42194582986616325,417,2,3,6,0.179972149503288,3907.3703861944664,13.575088143067838,1,Ester,124.53609074095904,1
503,3.5524654397079796,333,2,0,8,0.3592073371774759,9248.133243443981,10.212913406969697,0,Ether,138.32833978055027,0
504,0.744028806438754,421,1,9,1,0.7511404981119562,447.4539304391724,11.10299438694923,0,Aldehyde,213.51431879561977,0
505,2.882420131840787,246,2,7,8,0.9776586616414613,1846.4418965401176,3.645631780640482,1,Ketone,287.6986719249707,1
506,4.928614738786083,359,3,8,6,0.7159349387558932,8087.666753394528,5.8705010328975,1,Ketone,190.50838807281627,1
507,0.902560958303385,476,4,8,7,0.2522125205254854,3650.1833062823443,8.86180400039744,1,Ester,226.78929363242906,1
508,1.2808443537970442,142,4,5,4,0.13282270642643346,1859.8008782546776,10.755416083078924,1,Ether,158.7450948071167,1
509,1.05656104065958,245,2,7,0,0.49515968607007876,8156.835795109797,3.1661241358483636,0,Ester,262.3477538168166,0
510,2.061039754145248,210,3,7,7,0.19295135768791583,5584.8379837491575,6.949168843705449,1,Amide,221.0522222848865,1
511,2.4426905515767015,273,0,4,9,0.2276147971412904,5485.086153913237,3.1158069456455264,1,Ether,176.36167204406587,1
512,0.8002751848149348,464,0,3,2,0.6344318010928014,2938.5556882191117,9.233661374250545,0,Ketone,208.5242529997854,0
513,0.13914687941884052,345,4,9,4,0.5148353527227018,6751.6718993156355,11.038108694230488,0,Alcohol,238.95143852500635,1
514,1.708110247218828,401,3,9,6,0.12069327455099277,8618.399057556411,11.83301012449276,1,Carboxylic Acid,142.70253444733802,1
515,1.9101378446890938,312,4,1,6,0.15367811109924812,7502.302877478052,10.520747032384289,1,Aldehyde,168.28901687442197,1
516,1.91426958171372,202,3,2,6,0.01943439362465782,6124.64835995287,3.068886996467638,0,Ester,150.10209526951053,1
517,3.324911513819596,257,0,2,1,0.219659883871688,3505.8447721702632,11.769355190754688,1,Amide,292.03190258816596,1
518,2.2437221755437897,291,2,5,1,0.8873131603557959,8548.18117294318,5.3473808848143864,0,Ketone,108.59362996313213,0
519,0.5392978674326371,140,1,6,2,0.7930333462197701,5661.509792751717,11.864962290748439,1,Ketone,111.28824151893966,1
520,4.661758457745686,232,2,5,5,0.4147819013591164,8895.958228888248,4.261708039348383,0,Ester,171.14723550086075,0
521,3.503289299283235,104,3,0,9,0.7419341010623459,2542.531854310947,7.184142331262277,1,Aldehyde,207.60535947142154,1
522,1.0642941131991686,472,4,6,1,0.40696926107111187,6543.3007341023795,8.495432457730722,0,Alcohol,165.77944817809743,1
523,4.675521802074957,300,4,8,6,0.7921040395479696,9351.953817373089,1.4513801108547049,0,Amine,271.38648310852113,1
524,4.957890791478933,174,0,7,8,0.18194597551321845,3741.4827158258677,12.74802935007428,1,Carboxylic Acid,133.87669354410372,1
525,0.9871065926542821,483,0,4,8,0.15251735972307334,9512.71236442518,7.650062723958744,1,Ketone,172.92521494272563,1
526,1.902602363408995,459,2,3,1,0.07794060631429756,3925.2278144179904,3.496543006150678,1,Amide,197.5901517249928,1
527,0.3446671763613496,219,2,4,7,0.2418063427128999,4377.442613645516,3.0905550677627116,0,Aldehyde,140.43292926581117,1
528,2.412275099516679,137,1,2,7,0.14631623216240652,8064.667284963634,9.92512712800315,0,Aldehyde,158.01806473865574,1
529,3.938492302998923,361,3,8,7,0.7986413729946096,2608.455714461974,2.062530559869417,0,Ether,289.4819545315759,0
530,4.520074232118348,285,2,4,1,0.23997169014422837,7059.024632391824,6.717682346147115,0,Ether,204.04541020735087,0
531,2.7262566242762105,369,2,6,2,0.5162076078032655,2984.5935159429955,8.023594310001208,0,Ether,273.9333058938795,0
532,1.6300790635264755,321,0,6,3,0.7561971522025897,5938.108297611048,4.030703993783262,0,Ester,153.87325612977824,0
533,2.8739624105665005,444,3,0,5,0.6770744506818341,7759.832834840465,2.679598089005612,1,Amide,222.4738991061836,1
534,0.5775650506759439,112,0,5,1,0.2045895735186818,262.36694435415376,7.379185009900828,1,Carboxylic Acid,252.64896738065252,1
535,4.176443766918225,254,1,3,4,0.07707184668937417,885.6822604955812,5.424261003698462,0,Amine,184.317357644604,1
536,2.6034658241053634,283,2,2,8,0.9117616414134884,9343.809180619515,2.823141053527,0,Aldehyde,224.94264044536945,0
537,4.912160840121075,167,2,2,5,0.6219937387535402,8158.47963478591,3.7348568224131085,0,Carboxylic Acid,272.6438958704224,1
538,2.00487068724289,286,2,5,7,0.7065637002795113,8770.218196517955,7.122215857576616,1,Alcohol,128.1570112307191,1
539,3.2677106953112522,338,4,0,1,0.3860140462039604,4389.977733850377,2.729655171871994,1,Ether,170.94835140295388,1
540,1.6996527773212406,350,3,4,3,0.24160685642918533,7163.80238159765,13.169551315273411,0,Ester,264.7807457454093,0
541,0.7382776290635085,194,0,3,5,0.5306174654855432,9982.754094611884,11.08092566519696,0,Carboxylic Acid,146.17925667856235,0
542,3.773641045309188,276,0,9,3,0.07788186774944417,4325.879854314813,5.23225188209665,1,Ketone,211.22286233808242,1
543,3.3622675197869323,117,0,7,8,0.7999764436375195,8467.95151830185,4.358624907344946,0,Aldehyde,187.60311020945107,0
544,3.9020857876957775,302,1,8,1,0.6545050314505321,793.7508476456258,12.365841588624088,0,Ketone,232.97942298881347,0
545,4.900562695897783,431,4,7,6,0.7616339904476618,5439.083051424541,6.550064692001202,1,Ether,233.60106920498822,1
546,4.967048998912786,102,1,6,8,0.5692608853799307,3333.0649498853873,12.215331707667582,0,Aldehyde,215.69625270981192,0
547,4.644972818460611,306,3,2,1,0.5779091433592171,5231.380901122962,10.651932898767804,0,Aldehyde,289.3560765589758,0
548,4.474201404034038,156,0,7,5,0.6003756601365929,1141.6298249059178,2.1975341065127307,0,Aldehyde,135.06525527624038,0
549,1.5075276903384782,489,0,0,1,0.7841590637729471,3677.451656830893,11.576851179835838,1,Amide,267.017394208184,1
550,2.342287213408322,424,0,3,4,0.22538540687553754,766.2208410325584,8.018453562436425,0,Amine,197.88359677451496,0
551,0.23398273015663718,386,2,2,7,0.6815321115939756,4531.478281433981,9.808801826410283,1,Ester,232.3624258997446,1
552,3.421011857307649,363,2,2,2,0.5527056626815586,4418.507066555407,3.8470580622900092,0,Amide,154.7493759140595,0
553,2.7302254931907806,109,0,1,4,0.4951077525183468,3297.771698172543,1.0035174807067373,1,Amine,118.92262060726475,1
554,3.5348273517944104,102,0,6,2,0.5409065537247928,9483.172224302572,5.3379452117475426,0,Amine,255.5412079770924,1
555,3.4040985781146555,111,2,9,2,0.2722001304798307,830.2526400468603,3.4781553980921105,1,Amide,150.35010708895177,1
556,1.3595970396353603,447,1,2,0,0.03708063848330645,8248.96159477083,6.6578146893489,1,Ester,178.05860944161876,1
557,2.3053119933821673,205,4,6,1,0.7591639607454838,3549.9164487382,2.181671543646016,0,Amine,109.5049103387731,1
558,0.5254448454566535,449,1,1,6,0.9161735234263904,1993.9378718772628,12.635601909724828,0,Ketone,230.04078274200404,0
559,0.422591507631761,374,4,2,3,0.48076258049595877,2726.316456917246,2.5434103309072174,1,Ether,237.48972894306232,1
560,2.3002182818833914,308,2,2,0,0.8379018045319593,9019.036275021523,10.934404097275769,1,Ether,280.33188641012606,1
561,2.779043460256783,113,0,6,3,0.5552564334719006,8249.161308112622,13.21121891167378,0,Aldehyde,278.2041238592119,0
562,1.5938790357138677,202,0,9,8,0.9303022216548126,158.56067863319183,2.926970063170558,0,Alcohol,241.02714333278863,1
563,0.30791642766525074,342,0,3,7,0.5084175200707601,1474.1471339608024,5.50419831667441,1,Amide,164.42581147384857,1
564,3.3078499185859824,430,1,9,5,0.2048527154145955,6750.596379182703,10.50381234525804,0,Carboxylic Acid,174.92524744769656,1
565,3.3869194132583322,128,0,6,5,0.8701151131449788,3174.822720896594,10.28800701457714,0,Amine,176.34034723293726,1
566,1.6036027463008007,469,4,2,1,0.8002717933182009,9191.491949040457,1.4861356535695198,1,Amide,125.92645006883996,1
567,0.004052235434517937,362,0,9,4,0.3980107347876799,7865.230157008309,1.9190227130339075,1,Ester,289.4573921257559,1
568,3.1790957946108356,148,2,8,8,0.8419115452601051,8750.51260708795,2.5618152202483486,0,Ether,263.63289049344223,0
569,0.3526026775663338,292,0,1,7,0.009050472721289116,1929.5117185246702,8.384284252862962,0,Amide,129.05395247681108,0
570,1.1171214355381727,362,1,2,3,0.7997472018548702,1507.9014627913919,1.715560410259941,1,Ether,289.292759061053,1
571,1.2392622372150452,497,1,5,6,0.6880401627092246,9319.367475914138,8.649329323019032,0,Carboxylic Acid,268.6448230493082,1
572,1.3176357121780546,371,2,5,8,0.3796780997618201,4042.536196357523,5.452005788224038,0,Amide,283.7706596466671,0
573,3.083335962544525,198,3,5,4,0.7915858279214585,4157.751374339915,9.702335634066799,0,Ketone,157.12888138234257,0
574,0.395873762700783,243,1,9,1,0.12666187928249728,6846.02177458163,11.166550336610005,1,Ether,167.11398782929086,1
575,3.226344950060884,440,3,7,1,0.20331942006868953,3975.1137034642547,11.288191210883346,1,Alcohol,193.9850869088418,1
576,2.4239838036895,496,2,7,7,0.5335800311354686,8752.03829707415,1.489252714874786,0,Amide,144.8401333154497,0
577,1.7437994022807017,437,0,5,7,0.8810262876896598,9590.789763343471,13.313539252214829,0,Carboxylic Acid,193.0845178037982,1
578,3.0209412563351745,428,3,7,7,0.13010503130511109,3325.857390882706,8.626401728229279,1,Amine,101.84033711518559,1
579,4.367386862910109,477,2,0,4,0.5642686778665409,2081.368665320546,12.644088241107424,0,Aldehyde,275.50731420093666,0
580,2.719801169651073,480,3,6,1,0.7531317010578773,753.9809087352077,8.996887358322532,1,Ketone,132.45880803040365,1
581,0.7806033687367425,160,3,2,9,0.7433534738274857,2144.413499396585,7.293521362006623,1,Alcohol,200.16956578169032,1
582,2.7888271529942603,464,0,2,7,0.6279611321698241,1395.3147949637726,10.486472005948851,1,Amine,285.7652985456501,1
583,2.268314195471191,372,1,8,3,0.9409210674737084,292.1742163655951,3.852476418291782,1,Aldehyde,264.1965085223213,0
584,4.702853107770727,386,3,0,8,0.4821371307292762,467.52945383286703,2.341940899214357,0,Amide,255.22491561046485,0
585,2.966878518223873,158,4,8,9,0.8802446598175745,5094.127995735194,2.1764768560338172,1,Ketone,221.0891278616499,1
586,0.17609374129709143,187,0,4,5,0.6195839396798722,7078.230495133683,12.038768889906194,1,Carboxylic Acid,187.25469717686454,1
587,0.603634234575916,466,4,8,9,0.73746667884871,9832.597989196314,12.861782295332596,1,Amine,189.20747420772676,1
588,2.6620481506299316,361,0,0,6,0.4648321851134215,1557.648866116747,11.5873819862555,0,Ester,117.39312060091467,0
589,3.9760421344863377,387,0,5,2,0.16761933973706178,6982.599979135719,12.757637201317399,1,Alcohol,112.95719105799273,1
590,0.478030755137715,386,1,0,1,0.10909542175500098,5540.415217850954,13.802084843744497,0,Ether,268.6877037914703,0
591,2.8271897103282995,350,4,0,1,0.6823304151910329,4781.776320343721,7.8387654385688,1,Amine,181.7304175202724,1
592,2.2630970521773097,473,3,4,2,0.3764761927613862,7218.682641242571,3.0004474064108253,0,Carboxylic Acid,110.80320927548708,1
593,1.8144397535512664,339,0,4,6,0.5674828149192728,2387.314360639458,8.903044746212746,0,Amine,232.61085483953042,1
594,0.41044935915456215,108,4,0,7,0.7460493319414387,3113.6061729492753,5.600612505406609,0,Ester,236.6604800963271,0
595,4.398226253729613,102,4,1,3,0.7864817078378057,3846.7275315011616,5.503831753655621,0,Alcohol,145.48807162580158,1
596,3.8160871877630975,225,1,2,2,0.5096603286207205,1824.7796056301208,10.461505441259794,1,Alcohol,182.1439179578137,1
597,4.604449665865801,170,4,2,6,0.3145023970631128,4786.73595868439,2.1784589452407035,1,Amide,214.6848137074741,1
598,0.8382951196409016,496,3,6,2,0.7758802746353166,1319.53387584849,1.4879096240032155,1,Ether,219.25635309245888,1
599,2.8622680999245365,261,4,1,7,0.41534527316427095,3182.1134610400486,10.038568082073436,1,Ester,202.22309852016207,1
600,0.09637923377696589,398,1,2,3,0.9367307576126929,1132.5097254638815,4.389487211274951,0,Ether,172.83929221455384,0
601,0.8884647959129921,320,0,0,7,0.8245720242591132,359.79380502896504,6.011515537251996,1,Amine,113.76401213011786,0
602,3.9452639914467333,260,4,0,1,0.7469167283854643,3552.7444213662334,4.99922880428014,0,Alcohol,104.45672304718285,1
603,1.434735418962031,424,4,0,7,0.24124413262360112,6175.886819598881,8.992935709327224,1,Alcohol,191.90694761570552,1
604,0.9862400155122142,263,2,0,7,0.362762005904657,1519.7491583586616,3.0087020085487186,0,Amide,140.58853339236032,0
605,2.71124492810958,178,3,3,9,0.8489807315624607,9934.57858973416,10.367644708126276,1,Amine,287.697769066972,1
606,3.277343900315834,220,3,0,2,0.023139766499565395,2744.209011494724,13.024050436035882,1,Amide,228.08340354624832,1
607,3.0517335786513033,301,3,3,1,0.7814687461018618,227.9250578013929,11.869412945161471,0,Aldehyde,217.10162354344283,0
608,0.4957586146078852,423,4,5,6,0.4041515589958451,281.315385397017,12.791480602438398,0,Aldehyde,181.31037047232,0
609,4.651992761225995,456,3,2,8,0.799349076647883,6666.019702453964,13.181921139336119,1,Aldehyde,165.90505186862146,1
610,0.8859758748819796,482,3,2,9,0.5523918976441938,6699.033779118465,5.8403443707192535,0,Aldehyde,135.96159317809816,0
611,4.626917376507565,146,2,4,0,0.5268067008923089,9027.125797707795,11.344622351355762,1,Ester,112.02861698142499,1
612,2.418636696828539,328,1,9,4,0.7015913484465404,909.3220770472759,7.432732993499316,0,Ester,226.89952844118224,0
613,0.5147767400224018,400,1,1,2,0.8063338370152326,3764.3095830279467,4.507051207957699,0,Carboxylic Acid,255.8400902249079,0
614,0.7431067453532275,457,0,3,8,0.6934547954902369,8892.841624047483,10.70946631391778,0,Carboxylic Acid,271.5525332855609,0
615,2.1540930687184967,195,2,0,7,0.4507143058282208,7976.975306213079,4.173671499318695,0,Amine,244.8615662904033,0
616,4.990175078455016,315,4,9,8,0.32083607652884905,2335.263951691759,2.425067002036574,0,Aldehyde,279.39017637963974,0
617,4.429273908856489,439,0,8,8,0.8456298788680141,8899.783003436347,10.160054263815589,0,Ether,296.5613022932825,0
618,4.901155887272422,140,3,2,9,0.5207776191307562,6808.484278081291,4.738215176737334,0,Ether,292.3335935827779,0
619,2.274159278572724,459,0,7,2,0.783460751469852,2643.9060831394186,4.9769440628998005,1,Ether,218.44605668850846,1
620,3.3988009491643227,423,1,3,6,0.9957174431233042,449.1990089223043,12.454596834003995,1,Aldehyde,144.8400006503393,0
621,2.5959742853710885,302,0,5,4,0.6438875802689655,4974.934625678003,2.762009929912714,1,Ester,121.27108649486567,1
622,0.1478563261953264,366,0,9,5,0.2783461947562891,7131.063074328764,10.942998232196214,1,Ketone,298.78499962128376,1
623,0.7091922232267939,371,2,3,7,0.8655566069278361,2687.173149330988,6.020763025001053,1,Aldehyde,161.67804628711164,1
624,1.4267791102821032,204,3,3,9,0.2736730475778487,1688.1913908146857,12.60913456222502,0,Amine,106.79421185098334,1
625,1.5655941847193784,164,4,5,7,0.2604009683587938,753.7370130242022,6.724474611405901,0,Aldehyde,178.20921928154945,1
626,3.474273391581431,298,4,7,6,0.07393702169716043,8420.404455058908,6.317297581318999,0,Ester,249.61994705013407,0
627,3.6038621425507844,426,2,8,0,0.07856269724984621,548.259548571438,6.588259447848205,0,Alcohol,278.1599972986444,1
628,2.2525780954584285,100,2,1,0,0.8623213679184644,6094.428274745113,11.889975927528095,0,Ester,195.5127693283299,0
629,1.895022310039249,324,4,5,5,0.23072951509609785,7632.668961637513,1.1366326706683754,0,Ether,158.80578302455328,0
630,0.8854422670921613,103,0,0,8,0.10868818152381376,7805.03819392046,10.163219257581614,0,Amine,255.68084029885335,1
631,0.20470683797154,181,3,6,7,0.3525879938713512,6537.345457748179,3.6681240816336045,0,Aldehyde,200.7536704982037,0
632,2.926716915737408,344,4,9,0,0.713544105958214,6528.30676213028,12.467631722734009,0,Ester,117.20591823959865,0
633,1.740056361242931,136,0,2,7,0.3396310556329344,4741.444997196749,5.8870465037466335,0,Carboxylic Acid,277.549941276333,0
634,2.3836657752952757,497,0,8,4,0.3092800671597721,4167.651804303109,5.406422510061386,0,Alcohol,231.1614093254957,1
635,4.504201018714908,343,1,5,1,0.48806572949883453,1374.4104991198353,10.264116968626034,0,Alcohol,107.36242370936961,1
636,3.3384327239145333,434,2,8,6,0.02120014362069622,5354.00230543236,10.391837199436576,0,Alcohol,101.81134780871939,1
637,3.8938400814278595,380,4,5,1,0.4910734727105407,711.2274794503658,9.238242773547869,1,Ether,117.54431471531575,1
638,0.8995191673714975,437,4,3,3,0.9900190220236337,4682.503403367118,5.287506959267754,1,Amine,264.3910783542409,1
639,0.007811643082569764,231,3,5,3,0.799348600403299,7309.276687042208,8.934589672713141,0,Ester,196.26153828805502,0
640,0.6765690752682252,270,4,0,4,0.07049179916181192,4429.1870172695635,1.7054569887031914,1,Ketone,167.06023906114078,1
641,3.8404108270101025,125,0,9,5,0.6548224898591845,5083.321524160569,13.417337521495424,0,Ketone,149.85868247519562,0
642,2.219157373585986,311,0,7,1,0.46111221313927675,8422.21667839368,6.885253555219202,1,Carboxylic Acid,201.3715968076501,1
643,1.0695469308241934,242,3,9,7,0.8262485671999121,6466.176661903494,4.9582107735584,1,Ether,116.60804496365371,1
644,4.809370535992798,489,0,7,8,0.09852621575224918,1276.8378198814326,12.19012679511198,1,Amide,223.43609200618306,1
645,2.4335388867884067,264,0,2,2,0.2327288109511486,5429.8280883314055,5.214235820764002,0,Ketone,176.10547764891572,0
646,1.8447343988844744,226,4,4,6,0.7911410802966231,3646.3891494135687,13.963254493352915,0,Carboxylic Acid,271.6880065610994,1
647,4.885746298620111,141,2,4,3,0.8491993380600145,2069.1186947808733,9.977794121174183,1,Ketone,250.88537083952843,1
648,0.6679184156685131,368,4,2,9,0.52931576662535,6480.038837198982,9.444514467097182,0,Carboxylic Acid,103.6732351148046,1
649,2.997752260569857,243,1,5,3,0.019697026971121523,3865.646722568286,2.9741352807938863,0,Aldehyde,133.2996126758858,1
650,3.7450595822353017,141,3,8,0,0.8937150232045481,7673.30198838884,8.928215126188608,1,Ketone,194.80690279018847,1
651,4.703826526614502,137,0,2,4,0.38276522602397567,5865.421375801359,3.0166241434435275,1,Ketone,231.73605303196268,1
652,4.170001770279515,421,4,8,5,0.039680534188093364,1043.4619344518367,11.186854035655196,1,Carboxylic Acid,243.0251899192111,1
653,1.447048848104715,292,4,7,4,0.8188122458496552,3504.1424442089296,2.799231154951686,1,Ester,263.24865259370426,1
654,1.3019990243074697,232,0,4,5,0.41806912235515425,2699.1594682208347,5.664825183637416,0,Alcohol,109.84372293201712,1
655,0.48835830331195373,129,3,8,2,0.18999029042913695,1500.5757004316117,7.1975261943192095,1,Amine,103.6966400026453,1
656,0.8370999092165299,194,4,6,1,0.801578264419503,8002.394885433917,11.467516326703869,0,Carboxylic Acid,220.1011466611463,1
657,3.650426738687101,131,2,2,4,0.45771567686221837,3785.908512563038,9.22588258938202,1,Carboxylic Acid,244.76538943889094,1
658,1.4462392132987496,294,0,9,5,0.6078095634608476,6132.975216116139,10.723575688333508,0,Amide,257.33922448822835,0
659,2.2093898421146814,397,3,1,9,0.8231214237197464,8820.239184821745,4.171663435956486,0,Amide,131.14311691440673,0
660,3.4516062258998295,481,1,4,5,0.5224220890414957,5430.523100223455,4.0844248295971095,0,Amine,293.7472034337125,1
661,3.324752975712655,104,0,2,4,0.11047803206942508,2581.547446811031,5.948059165589352,0,Aldehyde,145.88581763892697,1
662,3.9657864804994385,195,1,9,1,0.9637618253865446,7907.057332046976,1.2428512985161182,0,Amine,150.0660759901661,1
663,0.29156434364293715,286,0,8,0,0.28654050744322124,4358.112402554897,11.799153739694997,1,Amide,130.85780789347766,1
664,2.8606107472088667,378,4,9,9,0.9942494315547915,5638.801556132433,5.8095924973151245,0,Ether,108.64948861122441,0
665,4.460956677342422,329,3,6,5,0.006024538046446204,9020.930092269053,1.8781972888865786,1,Ketone,261.9448249607761,1
666,1.8656189362603963,461,2,9,0,0.4837880582548335,4893.262589842911,12.338801047619565,1,Amine,101.1287073837295,1
667,0.9574109002830161,491,1,9,0,0.704934996793921,3347.6074828424366,13.581743234990899,0,Ketone,192.75597238846598,0
668,0.344124749347689,425,1,7,5,0.9063019340183481,7274.208401540494,9.405598992265098,1,Ether,118.39343676913687,1
669,4.698890604224702,318,0,5,0,0.7803369453824599,1335.8707440926944,5.635647583401777,1,Aldehyde,108.95906942911091,1
670,0.018983684778779986,374,1,8,1,0.2556278186907207,9137.328537512607,6.378840825345581,0,Ester,286.9313857204338,0
671,3.9600384806417974,205,0,5,0,0.24330440792992925,9155.5482928012,4.330023625305921,1,Ketone,265.07996572457694,1
672,1.3223967262630143,335,0,2,6,0.35658666592462895,5794.494033738107,10.246579560267914,1,Alcohol,178.97525186870456,1
673,1.2122244401204325,448,1,1,3,0.1105402007091586,1543.8040896257305,5.628936984127211,0,Ketone,191.71874582673036,0
674,0.7876990730649852,393,1,0,3,0.6695732453952048,4521.458705587561,1.422289313257365,0,Amide,273.62251180613964,0
675,0.9688958503515627,489,4,8,3,0.9412583425458304,4233.627034431159,1.6001083540300893,1,Ester,259.36738400076797,1
676,2.5702643234438183,358,4,5,4,0.6421043810746968,2983.8382976518706,8.991744330135226,0,Ketone,238.32300082579536,0
677,4.377486313912883,179,4,3,8,0.5333736291698195,1751.826127497083,4.77499209467455,0,Alcohol,207.31307599246503,1
678,1.8376004528494456,353,3,4,4,0.5033492160381464,2637.691961330389,3.1916912978168597,0,Ether,221.56448746791284,0
679,3.727825247438286,355,2,7,9,0.5926131271797094,5555.729456748488,8.180745650145601,1,Ester,178.67167065891175,1
