,MolWeight,LogP,HBD,HBA,RotatableBonds,AlogP,MolarVolume,PolarSurfaceArea,NumAtoms,label
519,175.2084455517641,4.56220726877784,2,3,4,4.797367474115285,295.8565537860228,61.614318330767155,37,1
520,397.06535767606755,-0.6383956582626349,0,2,4,-0.7525246987382403,265.6525758142446,128.98587752637206,17,1
521,290.44542831551075,4.606616160833086,1,3,6,4.672322167708987,354.57512735984545,105.04989713998367,28,1
522,584.9571989073015,1.1097361234378065,4,2,1,1.1327002650767934,320.83159065693246,55.80588747313147,20,0
523,521.0594615678543,-0.3914750293047009,0,1,6,-0.483669982011207,195.89102855423323,145.8061941056812,14,0
524,519.164352355569,1.9152305551179536,1,4,4,1.8684748441358852,355.22980340325006,61.800438211723275,11,1
525,334.3465798974851,0.5406594063230477,1,1,5,0.5391463993869506,257.2210973486775,149.77042335773365,19,1
526,307.4097511688326,0.709237411771537,2,5,7,0.6248257500549244,197.24641499279377,149.50128011213422,25,1
527,236.70353596535313,0.8437397895577194,2,2,9,0.8181257301541768,220.4493375991231,44.85736730707643,32,1
528,128.18774832546356,3.818155386995981,4,5,3,3.5816651444569194,216.88175756208557,60.65634510449202,22,1
529,532.3611881275266,2.234967660051527,1,9,6,2.3061192590784008,279.80174365086503,83.18574580300505,17,0
530,506.4505045650388,0.8678461949360219,5,8,5,0.9905613623483012,208.59252266946888,106.33308724922583,18,0
531,599.8588366430653,2.66200269986551,1,0,9,2.707439070615376,180.89162185039405,88.64616837049391,20,0
532,598.3184185369527,3.2969040453391614,2,5,1,3.5233298581329393,180.9227126534402,146.02739098719337,20,0
533,377.7158528013137,0.6357440044012026,5,8,7,0.7039536271611919,295.81904928477417,114.11859135063989,32,1
534,484.49370759025527,1.4812946091521093,0,3,9,1.5955755730298653,333.68982221234467,47.56583041978668,35,1
535,572.3828649412139,-0.2686834399783147,0,1,8,-0.14484715672730358,230.38325220958518,33.66268152777298,25,1
536,524.8236953387056,0.08689609720808189,3,3,4,-0.1882052384504816,158.66267745350427,109.49216779221638,19,0
537,223.6740508715988,3.086707123789897,2,0,9,3.1290744436648534,181.8062217342527,40.59881722349919,38,1
538,325.2720676550467,0.08863008617376167,3,2,3,-0.04966340885791645,378.67364008426426,122.39798924364804,33,1
539,164.57970757574748,2.150980302002361,5,9,5,2.0328899568452803,273.38591489736325,60.4347667438438,21,1
540,577.0255136293612,3.2542775703345956,2,8,7,3.153580243154404,263.3932024037937,62.496124197228845,34,0
541,403.08731722544,-0.358738461431537,4,9,2,-0.3900100414332746,159.51229457752274,21.403791010636557,15,1
542,214.32140275173134,2.4038733177734213,1,4,9,2.468919313847191,332.1592555792248,111.13146472235529,37,1
543,435.85034220292835,0.5393767022081826,4,5,0,0.582775684708853,282.0170202330197,34.72506789840915,21,1
544,409.0641202289479,4.777561251425479,5,2,3,4.77630311314372,200.5202340216302,120.47447507025736,19,1
545,279.08135901642027,1.9012738803195486,2,4,3,1.9735422244401446,177.5184400452643,83.94281684923689,27,1
546,156.7787960998145,3.8359552986509486,5,7,0,3.914303930810159,245.84696590799962,121.95637594409398,27,1
547,435.7865977963998,2.3013592529375706,1,5,8,2.345621671860905,359.2904910487564,95.91045009570637,13,1
548,360.15385045189663,-0.739524802871085,0,3,2,-0.9119752814785637,366.32363980025616,30.716325362468798,18,1
549,486.1591958678197,2.798908253564134,0,1,4,2.7249749746284615,300.71159509890913,119.5348037716738,16,1
550,360.0817505559967,4.7084200532399425,5,8,5,4.711052836634208,331.88410680753566,29.073933036317467,27,1
551,526.0907501592701,2.609670920877987,3,0,7,2.6830162091920955,178.7889468507176,82.2312236740132,17,0
552,375.9534193872428,3.9151331565607412,2,0,5,3.7822751907883427,297.03151636696373,42.40539783884523,20,1
553,380.46898576769314,4.305238780090447,2,3,2,4.3041042611129186,316.7414258717954,117.80357313712504,16,1
554,538.3268013291724,0.36847863169359485,0,6,5,0.21191618605464962,200.17821072844805,138.50685961479644,18,0
555,301.74143310619854,0.2722690394493599,4,0,0,0.37486083802128767,370.0386832275647,92.03640123657566,17,1
556,167.00761422532037,2.66588593310595,1,8,3,2.6901206609424224,198.74918438025495,88.52914825889347,12,1
557,114.39133815666949,1.4661708188402285,4,3,5,1.3315572152446342,228.3693399616126,119.31521552233033,26,1
558,477.5686278368095,4.0391678172003225,4,2,6,3.903894963419893,305.1392117558646,20.660245686844537,11,1
559,410.15477567673236,4.400138740388067,5,0,9,4.438881927546493,309.5875162826827,139.3086235425709,24,1
560,452.03988404961177,1.1205282758163086,0,9,2,1.258008167272625,324.8461852468418,45.66834622184712,23,1
561,206.48208075445535,0.42122335384689236,0,3,8,0.31154477010195764,178.00292826705143,147.93545489741084,38,1
562,168.18573779338487,3.683153091463171,0,8,6,3.7618135023247787,362.36610748213883,115.71301323486009,27,1
563,107.27233283394096,0.6488362132888166,5,9,0,0.5946124414860336,283.21178307081493,120.65264920108724,25,1
564,275.29377940329846,3.9356859110820706,3,5,1,4.018005321351359,267.8304485262671,105.30638744856886,29,1
565,394.95884342731654,1.542429521892577,4,5,0,1.6107486129291082,395.2744061283774,81.31621376207084,31,1
566,296.1220225498662,3.005299395748823,5,0,8,3.020829379897067,335.0945742352549,94.31160013695151,13,1
567,318.7374610118645,-0.42678811699199093,2,9,8,-0.6102272476200492,179.50150665484372,26.032375181966337,34,1
568,552.0793472468742,2.743155948059438,1,1,6,2.811274513071849,339.1347918065602,101.11473622616185,29,0
569,274.12773351165015,1.7106060724233747,3,5,9,1.7608079995230612,173.81223349321738,101.39275325831608,15,1
570,356.9947445799054,2.519650779052845,2,1,2,2.560693754372295,156.86764062824622,135.85610366223523,15,1
571,491.82650637057156,0.008085246469180518,4,2,4,0.02765265279227835,250.90647381747428,85.73532646592852,35,1
572,298.27139116063506,3.421242469665093,0,3,3,3.333363780831882,398.3945432048047,30.02876863118793,20,1
573,411.04335011393675,4.176782465259372,4,4,6,4.285078742361283,193.72098404871565,59.80546966267056,35,1
574,531.1818543733725,0.3004388005446539,5,8,8,0.39025277262631747,318.16108588169755,105.23182357486127,26,0
575,574.760311828821,-0.42571266687902964,1,3,1,-0.5332549445634962,193.34901655152984,51.103652157690306,33,1
576,173.53674046451897,-0.8581684837219816,5,8,7,-0.7267389826702064,331.1967437395965,56.46861684120212,37,1
577,563.2938125807473,2.851829002659596,3,9,8,2.864995946123135,276.33841705945656,126.66097212691095,12,0
578,346.0581465397691,2.6425642165326844,3,2,9,2.6554779118472016,319.9929275223441,95.96156512915218,22,1
579,229.12219414947918,2.28018447628442,1,7,9,2.262548942642552,200.71829397855865,86.10856613056443,31,1
580,329.5678781191307,0.3916825766958525,2,0,8,0.3838832370373469,336.4070831301255,61.39875568475456,12,1
581,590.0162876427385,1.3454359754330882,2,8,9,1.4825258942640653,398.90476490567664,115.02064467129433,25,0
582,346.3090469964348,2.5668580111170383,3,8,6,2.67016550957689,316.41262515649,57.40339648370381,24,1
583,264.37580514375406,1.9806011531550163,3,9,8,2.081785861518958,273.3699995182194,115.81825729374278,20,1
584,416.7004271583629,4.926713121289324,0,1,8,4.945169556543862,380.79349715481624,29.113192434767463,27,1
585,220.07280938909653,-0.18136148465960122,2,3,2,-0.09244431230616157,153.96296055796907,132.39037440567085,24,1
586,137.93166405433197,3.170867324285563,1,7,3,3.087436016881506,332.4808798214553,84.94364023887127,14,1
587,164.4398609553246,1.4259126086257528,2,6,1,1.4842569064755595,372.1866292034532,77.0060421708661,25,1
588,164.02291947888622,1.5691976895536888,0,0,9,1.553848886356792,165.41864590523937,99.43304350045018,39,1
589,175.9513467561472,3.305586593949057,5,4,2,3.099606095208225,262.5160426039396,101.14496947651516,25,1
590,169.41358632470508,3.1546169079462176,3,6,4,2.9960067420640213,201.17986348749974,37.16457299569942,26,1
591,420.4373724016073,4.94753596221313,3,3,4,4.881238084204208,291.6295413969575,118.31036667610772,18,1
592,190.94004219957242,-0.2296342632752486,0,0,5,-0.1881188648403776,312.3857396509151,55.87067873350818,36,1
593,272.8336416619316,-0.375342103695002,1,8,6,-0.4415500825283989,225.65579573218875,137.6450444220888,32,1
594,548.3942049530059,3.346032902772447,3,4,6,3.286921229033976,264.9954174195252,126.32058624392822,12,0
595,336.9808201314362,2.4703215020384546,4,1,0,2.546647594225939,219.8348713191399,65.0145853995173,29,1
596,433.7788692605136,0.6449639993588352,3,7,1,0.5894627874138665,242.34779111377844,125.00610811609288,22,1
597,186.15993560081492,-0.5234837860660804,4,1,8,-0.3904030618626393,189.8849891721059,66.33076490898755,31,1
598,196.1445094043354,-0.4860505024214168,0,2,9,-0.3695381284394033,371.38986089640787,33.12319861268528,12,1
599,120.43430813323943,4.36514524798471,0,9,1,4.367333380041842,152.5026026397841,145.04547103434203,37,1
600,184.46753153608228,0.15120394831245743,3,0,5,0.2265500934782903,370.6022966109471,104.83826197800721,16,1
601,239.29516951597932,0.9402293726931246,2,1,0,1.0019534181287628,292.91971958743466,79.29293846613692,38,1
602,188.5052421383734,0.3599384133619281,4,6,2,0.33537188576598775,232.91446104425438,71.71053569903515,15,1
603,144.3512668785278,1.1299778349916236,1,9,1,1.2161413012888382,330.7642813650824,62.21169345357432,18,1
604,160.3179355503004,-0.5834569435234398,3,1,2,-0.4825667379843871,276.93803796566607,147.5881874057868,21,1
605,330.3893840163629,2.114358745449622,1,5,4,2.019115222370582,274.77716452690163,37.517144467017964,24,1
606,203.16685920289626,-0.5943246184467106,3,2,9,-0.5789697546146364,177.5355707297416,60.92465765967388,30,1
607,282.1349305240377,3.802139046934169,2,3,5,3.8163894291917857,247.37900648635218,83.11469323674626,29,1
608,351.7086354274285,0.40227249146259814,2,7,8,0.4872344382076686,210.26608646418416,82.13994085706048,12,1
609,445.19741431468265,2.2400714876270635,2,2,9,2.1956856525821298,153.92397639906991,81.27764297301965,19,1
610,119.65606992054947,4.280474525368749,5,9,3,4.220698492091106,240.02490769552833,42.85189605794964,10,1
611,499.70519945452133,2.9052642142831653,2,5,6,2.922164180314281,172.4555323564012,38.84122852423507,28,1
612,413.95019474545387,2.197746719308012,0,0,5,2.315882641633369,214.2075094312963,53.119786222720606,28,1
613,140.87951597443595,0.9460025186922536,0,6,1,0.8260648071512602,173.12915529577361,138.88839999426727,32,1
614,536.7893120533886,0.9980114783491876,5,7,9,0.8955308630154748,175.23540638909972,34.696885818486315,32,0
615,560.4362002659066,3.016921731189141,4,7,7,2.9648712403920823,199.75282360379708,118.46526343853222,22,0
616,130.53897992743188,4.964836167327006,1,2,6,4.93057846011885,399.96231112160007,118.48129110733827,21,1
617,238.43882407360186,2.971035139096272,3,9,6,2.7944768588525206,150.54603571431218,125.2701525066441,10,1
618,503.10063989653065,2.3467005042201494,3,0,7,2.4965200329116644,309.6681590301013,135.26001356861622,28,0
619,474.1298451918292,3.3839030614354764,5,8,0,3.370872402300565,185.31092450663934,54.19470308006093,38,1
620,192.26050967818867,1.7912336737023091,0,5,0,1.763223221284312,380.15703417769396,49.19273100495653,33,1
621,204.67466166835516,-0.6391459443952887,3,8,7,-0.47688219059174697,173.4082233334073,80.51573664857236,25,1
622,285.236051395691,2.373780895267459,0,6,3,2.44556024477984,388.7657967815591,54.4615919377647,34,1
623,342.2614925955107,4.745751707032281,4,0,4,4.692209519298946,302.73159687086945,115.46029856780397,32,1
624,409.127385765148,0.05181765414595785,1,0,7,0.06827843867677338,150.31701922887257,102.67214497638638,32,1
625,284.4568197848862,3.1400293449239944,4,5,4,3.1358556316863466,373.5017994792015,133.7483994468447,37,1
626,331.26735806657393,0.20560213195433885,5,4,9,0.35043721764726654,280.42795034172957,30.755979453319306,24,1
627,473.7354690668783,2.214966106838488,2,8,3,2.1982236866701284,215.66743383262116,138.96083333654974,25,1
628,118.34160144529895,-0.4199413021196823,2,1,5,-0.5641472563055032,341.81979437890755,58.13532146711164,20,1
629,226.21847217201037,1.7022256175491108,2,7,4,1.5145032068685813,381.6663884717175,83.79026497050792,33,1
630,456.6747929422762,3.5369799733714764,4,4,6,3.6844961081121452,270.9227057866985,77.01948667215368,15,1
631,547.6034188435997,1.0854291454338925,3,1,9,1.0065676756576294,228.88836861077772,118.8405146435751,20,0
632,355.838721057833,2.989470346923308,1,9,6,3.056491512486639,347.2362809837317,74.64333022613954,12,1
633,366.0567426326578,3.772699764738375,2,5,3,3.7798761078098804,320.44637444711367,142.66190893442322,24,1
634,153.58600566988804,4.563066916876716,5,9,4,4.5214014380888905,372.1881209375681,137.3294047430148,10,1
635,323.70618341172735,0.40785249113272126,5,7,2,0.3818677494324087,323.12850319029826,133.38094975603585,16,1
636,366.30863322751156,1.395895494855849,2,3,3,1.5542332830088024,210.88208472488407,29.263583244269626,10,1
637,221.23525181736483,-0.0855039200174954,2,1,3,-0.2303102628818079,382.91481243975477,131.05354800201212,26,1
638,234.6216154746905,4.954901012950251,1,4,2,4.916255489874659,176.20893680149783,121.61260790761736,18,1
639,288.6420815523113,4.562005807545772,2,1,9,4.652662383614142,216.98568752671196,33.45668311079703,38,1
640,110.03559888886318,2.2397427816833577,1,1,4,2.111428280838732,280.0486519309714,33.96386230670885,35,1
641,261.03958279158917,4.052199766258528,5,5,4,4.183928047036286,291.43550651772534,33.15129549728035,32,1
642,205.72400349827234,2.1257478636322533,2,9,6,2.214972835207616,153.82764665672636,21.47323711658338,22,1
643,263.7486760889573,2.7415141280165582,4,8,3,2.768693696529792,345.143181455235,91.32245967529586,20,1
644,159.8810659096256,-0.4652534073039003,4,3,3,-0.5155690977313271,240.40182960634738,146.54125788668563,38,1
645,545.2636403699476,3.5316225229808476,5,5,8,3.3904659074624517,251.60463525053444,77.02901137697316,29,0
646,396.79622677702434,-0.23371909818859105,1,6,5,-0.16301450877518397,352.34238610923643,90.29847524535633,15,1
647,439.5511595722448,3.95640578151517,4,5,3,4.231270274963559,244.82084793188614,145.83607358009422,10,1
648,494.58561930366915,3.692168526022315,1,7,1,3.706757779614001,161.8062191236887,53.17368974064999,16,1
649,349.2210994645286,3.2524681864578584,4,3,5,3.069863645384668,194.1099426175876,131.60113283777417,21,1
650,143.46014404371184,-0.7830377168514273,4,0,1,-0.7372860678387525,388.9757930970456,91.0307607375257,31,1
651,368.55327090927386,0.8187701356719717,1,6,4,0.9047964328120912,167.60134060062853,94.0319469061914,29,1
652,393.42055901043955,0.5786754194650572,3,2,5,0.4868901762754635,238.73280024200406,64.61260143694686,32,1
653,472.719737092165,1.1608184448291148,4,5,3,1.0962672522201753,275.79479176283616,93.00596692569806,28,1
654,315.82977311483967,-0.47414351941696875,2,1,2,-0.5488813422915979,273.32020683464003,29.508526232176912,26,1
655,163.79015139778187,4.6217469381863765,5,8,6,4.568610551500008,150.98998575303568,119.40366443983459,13,1
656,241.88795289936223,2.3228134442742574,3,0,1,2.3055971328464526,275.29068286437257,57.00940900075532,12,1
657,281.54114819931755,0.8331458639481413,1,5,5,0.747055753098791,245.9431144943523,135.38908283421415,10,1
658,422.9586206658006,1.3818891024457005,3,5,3,1.258305328310478,393.0198338686393,67.82059029896959,27,1
659,385.38915233445596,1.683215243029014,0,4,5,1.7006527815965156,189.78977099845747,38.56713436329474,36,1
660,278.0483629489231,2.6035660001637035,0,4,3,2.5852997961773334,238.53854918987375,110.46460466790305,30,1
661,593.2576243964899,2.0940765661789866,4,0,3,2.050452389167305,254.87037127245492,41.39515881275537,24,0
662,402.8874096784436,4.516351839286504,4,9,3,4.524670810958655,247.6733842752372,117.97846702058875,17,1
663,218.61339586799724,1.9817808974349815,2,4,8,1.8297633268791371,316.4577069129656,145.85459073279515,10,1
664,150.89123631020186,4.952948088939876,5,1,6,4.979268381239552,203.8782143869422,121.34187294338403,29,1
665,176.42956959216602,4.108549746470574,3,6,2,4.066980926441618,205.26788820349796,22.91840229607221,23,1
666,222.97886419225406,0.25106308614401485,0,2,2,0.2750120329552928,332.3027371252133,97.98515244686071,13,1
667,180.34068662977785,4.5835712878634975,4,3,5,4.623536198405394,275.0726296695449,110.40338722606415,14,1
668,193.2835120256529,-0.30180161268714345,5,2,5,-0.18868648485852568,253.7889190143276,127.30958235351707,32,1
669,242.54758434692354,3.904698250947149,3,2,3,3.91499369264604,192.30076291931294,27.28030016207002,22,1
670,186.68679764737743,1.2837397608594805,4,3,8,1.3904116438649132,196.88180572804166,82.41401763379722,37,1
671,548.3827123132126,4.267845922670417,4,4,3,4.235654608557407,152.63790920397514,89.59821344299127,33,0
672,140.1168728308211,4.208340140644702,0,0,8,4.180922389308259,172.8565672154273,41.986232143743145,24,1
673,362.25569478512733,3.835552400705727,0,3,3,3.8264595834233597,289.20967367256026,61.918475262384455,15,1
674,305.1984134948308,3.7401826178423683,4,7,1,3.8175951079101895,372.96828250210245,77.22882441330148,10,1
675,591.1893084543033,0.8280748345882447,1,9,1,0.891170742290536,221.79119128263937,128.3172594345142,32,0
676,156.01945108402617,-0.5144843016924869,4,6,4,-0.5009771137063075,231.93680647403204,140.8229835891269,28,1
677,298.9277995228708,1.4178810725909687,5,8,3,1.2951075384305166,178.90140265287806,101.69496775929747,22,1
678,584.7352166376844,0.04114708991905203,4,4,6,0.10245300749568462,247.1577364017757,71.34287418279007,38,0
679,532.7535629469901,3.16970653341477,2,9,4,3.083566069936473,159.3054261423323,53.024032313868176,38,0
680,508.53603547463996,1.076598359226713,2,3,5,0.9850086198467409,379.4001740654751,147.67757397669956,15,0
681,228.95141352246992,4.853661205159489,2,7,9,4.739812696165721,318.2778370311322,147.79259974992658,24,1
682,185.44379369503292,2.845832464071992,1,8,3,2.8375155929917883,397.6872023483047,140.2470032705545,25,1
683,434.3216099622155,3.9348833818061655,1,6,1,4.056055811653234,370.7057906696234,122.1369894841165,33,1
684,564.6879945637929,-0.20485196354890944,4,6,9,-0.3013880179869308,268.24764842453817,62.35134068693037,32,0
685,378.3814465069649,4.172086893635735,2,4,8,4.339944488953144,279.9212577875942,126.21006285469198,25,1
686,385.8063447349499,4.536543143080366,1,3,9,4.627524165325723,197.64401162929846,73.14309224525243,19,1
687,239.98954683014207,1.9223715129136156,0,9,6,1.7759113065885532,265.5098357098889,62.48050276015587,31,1
688,484.74646659596846,2.637517626505865,4,0,3,2.5992401082880328,375.7569683732029,116.83249660061634,18,1
689,193.5218742787617,3.5888588054179724,5,9,2,3.484833778718892,162.7133559089553,30.355010590654977,18,1
690,261.83961820212187,0.049031763562475295,3,9,9,0.11552730933604692,365.8892007495774,26.31315402843602,26,1
691,312.7182193082084,2.0153964587806543,4,6,2,1.9165801240136133,235.23695041065244,78.23398063355413,26,1
692,353.80518934222755,1.3919781666338786,3,0,8,1.2298662189282608,374.8781912740775,77.93304410688106,26,1
693,221.20486620754014,-0.12175604702650533,2,0,4,-0.15432862470021416,385.21997658537117,136.43373989829854,33,1
694,157.41841236960175,1.2052065337491884,3,4,2,1.3221459411188143,317.7162217504765,36.39990251741618,21,1
695,405.3100212208163,-0.5909661436870386,2,8,4,-0.610217766071294,316.1059466481695,36.02691056881366,22,1
696,244.3152766201279,-0.8451285583030781,0,5,1,-0.8052841719674099,263.188584427185,39.16883806173715,39,1
697,390.6191107113061,-0.18900226507106344,3,2,3,-0.14527915531635935,358.8850561359269,23.865713968298337,21,1
698,177.18135763710114,4.7786906695350435,4,2,9,4.627463110260936,390.40318960832076,29.325125915938088,23,1
699,340.5700509274087,2.2971772153701018,2,6,1,2.2072398026546365,343.7704500847798,105.78308268777508,19,1
700,366.29471627579295,4.79493296691932,4,5,1,4.79557938563908,305.4841834391773,76.1059627852762,32,1
701,125.91176841121346,1.594987269980792,1,8,7,1.5392517716152532,301.6982239553342,119.26839872144177,28,1
702,268.30213909696033,0.8708967985115574,2,5,0,1.0413422535509733,362.36747539591556,149.03770341561582,38,1
703,167.20733846948713,2.0368511770414646,3,4,6,1.9140189375333756,285.3009414428246,105.67450854287017,11,1
704,131.68748523638388,1.6370701317974605,2,9,4,1.5461441214741756,350.9649715622057,26.559224180616084,13,1
705,594.9801161949727,-0.3660118944295365,4,6,7,-0.33695746848156194,277.2213137935614,33.5931724180644,28,0
706,261.1769224873615,2.8449578881412374,0,0,0,2.7821685543629084,165.61106874348104,134.530531025912,16,1
707,504.9372229273174,0.29622909505759765,2,6,6,0.007045835162576952,245.9867522260388,88.574472792574,35,0
708,227.32032738188192,2.7175277293869775,3,2,4,2.9109958523283592,261.1102394178747,127.2288307214462,24,1
709,440.7513611119646,2.9012065543889203,1,8,3,2.7937760157662717,185.4043112466543,131.3596037092404,24,1
710,480.1139299448433,-0.08785088122811135,5,5,6,-0.03176160895993077,175.6240822973032,140.5976903949375,33,1
711,397.81937030392214,-0.631902237335991,0,8,9,-0.7572413544584066,283.8662374142385,143.47779671322755,15,1
712,335.7880942750792,3.6845695164106385,1,4,1,3.5982660257023396,171.28590913902053,92.12735354542981,12,1
713,305.9204570736342,1.7588025426159213,2,6,0,1.5965092423477976,225.73629197252097,64.3326223932844,15,1
714,274.43413327149767,-0.6510172269671453,4,3,0,-0.7251365669934533,336.149243990769,145.0424336652398,25,1
715,564.7645721239129,4.969197903018603,4,6,0,4.904769721273748,391.1080448919952,91.16283278015928,11,0
716,515.3097038938646,-0.6533166340218002,3,0,4,-0.6665732017562899,329.4676451379821,28.352853984099436,37,1
717,582.5134553332563,3.170211373151319,4,6,9,3.132954488913674,398.15638711321753,103.56095150778245,16,0
718,162.14861174277237,4.902073551580481,0,7,6,4.757921568884099,324.58449281985065,96.3990175513514,39,1
719,465.43373760182214,0.4350806252955537,4,4,1,0.382690642461161,223.44861766358187,136.45307347631177,20,1
720,569.1702284105189,-0.14650378787682294,3,1,9,-0.0018027211993422443,318.01313512634044,104.91433459051562,35,0
721,190.61653308283007,-0.27169036346542663,5,4,7,-0.13885130892424535,325.539191299226,65.37681518000167,39,1
722,133.24813368338874,0.8196508854055733,2,5,3,0.8652195882970423,242.93174615411516,145.60934434175664,16,1
723,470.56032464502954,-0.39372513393611985,2,1,2,-0.32741520926210255,154.42846265234726,124.21053317766436,13,1
724,387.23655658995597,3.152968050164791,4,5,9,3.3590503302783254,325.79994619387173,101.95429038957606,38,1
725,520.914388379136,-0.6262492112196238,1,5,7,-0.5691244452607741,155.4250238188854,58.080276442405975,33,1
726,169.88618831314474,2.0565327688987383,2,0,1,2.120951754952493,307.7970195150178,68.56023852085842,29,1
727,497.6336559299451,4.980181123117861,5,0,2,4.823722820506506,190.90412218563876,107.09609013256537,16,1
728,200.81366002387227,3.883821617036113,4,9,2,3.7725585609122994,291.4008819370108,29.357506400231824,13,1
729,181.82797143285225,2.6913166293860655,3,2,9,2.6880475976859453,275.97825634515,53.36847691453425,38,1
730,182.13289896549645,0.83752172471967,5,9,0,0.7567775022122453,153.37841057654563,112.80712134155775,21,1
731,507.28736011569106,2.743375017749831,4,9,5,2.6435794890475135,240.71645424877585,82.40240627980072,14,0
732,432.59861034810007,2.16224878346991,5,2,1,2.074002878646685,300.2727918490757,72.31116342587592,32,1
733,361.53271238455966,1.5565003033422289,2,3,0,1.4141432391241162,362.15163797469495,39.689490912053884,38,1
734,279.41524206175126,-0.21573773955880315,3,1,1,-0.29487618816700834,372.1605284591293,77.44037448210524,39,1
735,538.6002704065542,4.319625291442801,4,8,5,4.353568846923891,270.9624925083058,120.1899561988304,39,0
736,296.2225537113177,1.698707892927935,0,9,3,1.8783402855764033,332.10562182485955,54.32166998934609,38,1
737,508.2997197357885,0.1677350709245904,3,6,5,0.2474332891959523,229.1136441333644,20.701810483878063,35,1
738,319.5674542851092,1.2065561052637377,0,6,8,1.2701716537676813,235.54660143966436,106.90563714962776,28,1
739,288.4722147124538,1.484778515173562,5,5,9,1.3224251767337214,198.61587979557845,146.44145857623184,35,1
740,331.3398928348032,3.9652273734012455,1,2,9,3.977157043903447,290.4870274983098,98.88745326651578,14,1
741,250.68893708207105,3.401686283368412,3,5,7,3.394990293038698,228.64103773184132,35.589841660526915,36,1
742,473.80469008812554,3.6158293618480393,5,7,0,3.644903471543157,171.09272410962626,61.6953020048075,39,1
743,351.3601950462396,-0.9338124134281167,0,7,7,-0.9698811603758626,321.2515216657947,132.79340991362903,28,1
744,216.10634757340864,1.496923989078569,2,8,8,1.663131663180036,326.9383019013495,50.233849653387715,30,1
745,549.7872866372843,1.8880649098119417,2,0,5,1.893342461441724,239.99810469476446,99.00046745468904,39,0
746,291.94561068660573,-0.8848463390616599,1,0,9,-0.8698240035679726,169.1808498640057,72.34725707301972,12,1
747,371.7764305569943,0.5588792524702053,3,2,4,0.3626352299855202,256.57442935085646,47.019683784554374,36,1
748,553.2360554822735,3.56173893873281,3,2,5,3.5510713705383776,260.5838645125539,125.74289616340836,35,0
749,412.11899795699605,-0.17734176562600568,3,9,5,-0.06241583062294222,317.1677212244732,116.56806594053974,20,1
750,158.44902035418204,2.21186078871555,5,7,8,2.2674183495296534,228.85409781467087,106.0068385747045,16,1
751,569.9160618067376,0.29121123210342503,1,9,3,0.0756521381291142,320.6498199453264,50.72375673493765,38,0
752,413.85402653570895,-0.9272753521366404,3,0,1,-0.9722428594512628,367.87213543934706,32.72141035313851,26,1
753,267.45280732854303,0.4472087455972489,5,1,8,0.6203986923335492,209.37151059054997,94.90071287737561,34,1
754,169.63603633169362,4.855242529460323,2,1,1,4.840178457432171,394.72988902997497,91.97811836012633,18,1
755,497.012594635148,3.8092226712979373,0,2,9,3.84146426956905,246.59203428420176,44.49005121353349,30,1
756,410.03637796425676,4.757459865926201,5,5,8,4.919360794654931,216.81467128676542,27.312070260972423,18,1
757,366.73054598816077,1.9271242635581745,2,0,1,1.9116628494034837,255.37779562757262,30.492099045218175,19,1
758,546.9462915254788,-0.34158280793497897,2,1,7,-0.2624798219391886,173.59936897596478,149.06022824665538,22,0
759,494.29860561226536,2.2877569338421577,0,0,8,2.328896521557994,181.42647662802892,121.86590631657488,24,1
760,175.83743986637558,1.7262640073597653,2,4,9,1.7887788937108045,253.60851174208284,139.85837187547244,31,1
761,255.86103389777412,4.0661424964376955,1,6,8,4.104064062121043,340.611130484775,45.357113890727234,14,1
762,224.24456990723286,-0.41150451529453247,0,7,9,-0.4662675031460111,375.0780598936227,144.87390972204656,38,1
763,471.9731462863385,1.9294468221306689,2,9,8,1.8846670669884018,316.2044976790677,38.54506569151107,12,1
764,116.7662173678897,-0.09970801183609446,4,0,1,-0.18516562987292695,176.30488880954243,86.18063771364125,36,1
765,384.94484243565824,0.9480555613403598,5,6,3,0.7840846494533309,318.00494054513376,127.86043897421831,36,1
766,481.22934287034525,3.424142464326798,2,4,6,3.5485954553944623,308.856980175743,65.47443608650532,17,1
767,538.3828183808747,1.856108776212599,1,9,1,1.85711707290072,351.4409795733328,75.22770931299706,29,0
768,271.0408743579537,1.2553297108746158,3,0,0,1.3747457291270615,356.3121666630452,36.664064338882724,19,1
769,510.62865233600644,1.3668576714202119,2,2,2,1.5233949388786767,367.05076894474473,35.97984439986646,22,1
770,155.3158684776036,1.7566806104359198,3,6,3,1.7620223585268742,253.5328786447746,100.54386922122575,38,1
771,523.2261458672591,3.7100992630223413,4,9,7,3.5787503498532787,324.46609883803603,107.81920792060737,12,0
772,163.7443311659912,4.352508133641407,2,0,5,4.33288931905616,217.06258973057768,121.05322683068513,38,1
773,298.64364528018365,4.73200811902357,0,6,1,4.664893758347258,399.83406999587606,92.36866684862795,31,1
774,498.64768288977683,3.721420317531771,3,4,8,3.523405271626272,193.833560344215,103.94870799396976,17,1
775,174.9587136743869,0.8924413744880764,4,0,1,0.8422684839951885,152.52860791520897,21.75724532096361,38,1
776,214.62569761632074,3.1288082365192533,0,0,4,3.121654515312802,187.202178629544,41.082194527834446,18,1
777,461.12628419653316,1.6256187443323515,0,0,3,1.561286304755886,343.9680723860317,148.0389195821976,39,1
778,460.01826827303717,0.5280237322763071,0,8,6,0.45086922358115833,261.6959191270529,29.879155821058134,31,1
